,player_name,total_wins,aces,breakpoints_won,total_breakpoints,double_faults,first_serve_points_won,first_serve_successful,second_serve_points_won,second_serve_successful,points_spread,FS Win %,SS Win %,BP Conv %,Ace Rank,DF Rank,Total Win Rank,Point Spread Rank,FS Win Rank,SS Win Rank,BP Rank,Mean Ranks,Mean Ranks Ranked,last_refreshed
14,"Bergs, Zizou",2,29,7,17,7,111,148,65,100,28,0.75,0.65,0.4117647058823529,4.0,125.5,28.0,21.0,22.5,22.0,111.5,47.785714285714285,13.0,2026-01-08
15,"Birrell, Kimberly",1,5,5,10,11,65,110,13,24,-19,0.5909090909090909,0.5416666666666666,0.5,85.0,158.0,75.0,148.0,127.0,83.0,69.0,106.42857142857143,126.0,2026-01-08
16,"Blinkova, Anna",0,0,3,5,6,19,44,11,22,-23,0.4318181818181818,0.5,0.6,170.0,112.5,142.5,163.0,172.0,113.5,32.5,129.42857142857142,164.0,2026-01-08
17,"Bondar, Anna",2,21,13,24,13,90,132,57,90,24,0.6818181818181818,0.6333333333333333,0.5416666666666666,10.0,166.5,28.0,25.0,47.5,30.0,52.5,51.357142857142854,18.0,2026-01-08
18,"Boulter, Katie",1,3,9,16,10,48,82,28,52,-1,0.5853658536585366,0.5384615384615384,0.5625,117.5,153.0,75.0,83.0,129.5,85.0,44.5,98.21428571428571,107.0,2026-01-08
19,"Bouzas Maneiro, Jessica",1,5,13,19,19,62,107,36,61,1,0.5794392523364486,0.5901639344262295,0.6842105263157895,85.0,175.5,75.0,76.0,135.0,54.0,11.0,87.35714285714286,83.0,2026-01-08
20,"Bouzkova, Marie",1,9,7,19,9,67,105,27,46,6,0.638095238095238,0.5869565217391305,0.3684210526315789,44.5,144.5,75.0,66.5,88.0,56.0,123.5,85.42857142857143,80.0,2026-01-08
21,"Brace, Cadence",0,2,2,3,0,28,59,0,0,-16,0.4745762711864407,,0.6666666666666666,137.5,5.0,142.5,137.5,170.0,,17.0,101.58333333333333,117.0,2026-01-08
22,"Bucsa, Cristina",1,3,5,12,2,54,98,14,33,-32,0.5510204081632653,0.42424242424242425,0.4166666666666667,117.5,39.0,75.0,174.0,151.5,149.5,107.0,116.21428571428571,147.0,2026-01-08
23,"Cabrera, Lizette",0,4,5,8,5,9,35,9,26,-14,0.2571428571428571,0.34615384615384615,0.625,99.5,97.0,142.5,128.0,177.0,164.5,26.0,119.21428571428571,150.0,2026-01-08
24,Cervantes I / Cavalle-Reimers Y,0,3,2,5,2,25,42,11,22,-20,0.5952380952380952,0.5,0.4,117.5,39.0,142.5,152.5,124.0,113.5,116.0,115.0,145.0,2026-01-08
25,"Charaeva, Alina",0,0,1,1,1,13,27,6,12,-22,0.48148148148148145,0.5,1.0,170.0,16.5,142.5,158.5,167.0,113.5,1.0,109.85714285714286,134.0,2026-01-08
26,"Chirico, Louisa",0,2,5,13,4,22,41,9,15,-10,0.5365853658536586,0.6,0.38461538461538464,137.5,82.0,142.5,112.0,157.0,49.5,118.0,114.07142857142857,144.0,2026-01-08
27,"Chwalinska, Maja",1,2,6,22,1,52,84,10,23,6,0.6190476190476191,0.43478260869565216,0.2727272727272727,137.5,16.5,75.0,66.5,105.0,146.0,147.5,99.14285714285714,111.0,2026-01-08
28,"Cirstea, Sorana",2,20,6,7,7,75,96,36,70,22,0.78125,0.5142857142857142,0.8571428571428571,12.5,125.5,28.0,26.5,14.5,104.5,3.0,44.92857142857143,10.0,2026-01-08
29,"Cobolli, Flavio",1,13,5,15,6,82,114,67,104,-7,0.7192982456140351,0.6442307692307693,0.3333333333333333,29.5,112.5,75.0,99.0,35.0,26.0,135.0,73.14285714285714,50.0,2026-01-08
30,"Cocciaretto, Elisabetta",1,3,10,23,9,83,133,12,22,21,0.6240601503759399,0.5454545454545454,0.43478260869565216,117.5,144.5,75.0,28.5,98.0,80.0,99.5,91.85714285714286,93.0,2026-01-08
31,"Costoulas, Sofia",4,19,17,31,9,126,179,32,34,63,0.7039106145251397,0.9411764705882353,0.5483870967741935,15.0,144.5,1.5,2.5,39.0,7.0,49.0,36.92857142857143,6.0,2026-01-08
32,"Cristian, Jaqueline",0,0,2,3,3,19,31,6,11,-16,0.6129032258064516,0.5454545454545454,0.6666666666666666,170.0,64.0,142.5,137.5,110.0,80.0,17.0,103.0,121.0,2026-01-08
33,"Das, Aishi",0,0,4,7,6,23,58,1,2,-12,0.39655172413793105,0.5,0.5714285714285714,170.0,112.5,142.5,123.0,176.0,113.5,40.0,125.35714285714286,161.0,2026-01-08
34,Durasovic V / Eikeri U,0,3,1,12,3,56,89,10,21,-24,0.6292134831460674,0.47619047619047616,0.08333333333333333,117.5,64.0,142.5,165.0,95.0,130.5,169.5,126.28571428571429,163.0,2026-01-08
35,"Eala, Alexandra",2,2,12,18,8,61,90,27,54,34,0.6777777777777778,0.5,0.6666666666666666,137.5,134.0,28.0,11.0,50.0,113.5,17.0,70.14285714285714,46.0,2026-01-08
36,"Erjavec, Veronika",1,2,9,19,2,81,147,0,1,3,0.5510204081632653,0.0,0.47368421052631576,137.5,39.0,75.0,72.5,151.5,176.0,84.5,105.14285714285714,124.0,2026-01-08
37,"Fernandez, Leylah Annie",0,0,0,3,7,14,29,5,7,-28,0.4827586206896552,0.7142857142857143,0.0,170.0,125.5,142.5,170.5,166.0,12.5,173.5,137.21428571428572,172.0,2026-01-08
38,"Ferro, Fiona",0,4,3,6,4,39,65,18,33,-7,0.6,0.5454545454545454,0.5,99.5,82.0,142.5,99.0,118.5,80.0,69.0,98.64285714285714,109.0,2026-01-08
39,"Frech, Magdalena",1,13,5,26,8,111,159,41,79,-3,0.6981132075471698,0.5189873417721519,0.19230769230769232,29.5,134.0,75.0,89.5,42.0,102.0,163.0,90.71428571428571,90.0,2026-01-08
40,"Friedsam, Anna-Lena",0,2,3,6,8,26,39,17,28,-4,0.6666666666666666,0.6071428571428571,0.5,137.5,134.0,142.5,92.5,61.0,45.0,69.0,97.35714285714286,105.0,2026-01-08
41,"Fritz, Taylor",1,45,3,15,9,129,163,52,95,-11,0.7914110429447853,0.5473684210526316,0.2,1.0,144.5,75.0,117.5,9.0,77.0,159.5,83.35714285714286,75.0,2026-01-08
42,"Gadecki, Olivia",3,8,15,41,12,104,165,46,87,12,0.6303030303030303,0.5287356321839081,0.36585365853658536,50.0,162.0,7.0,48.5,92.0,93.0,125.0,82.5,72.0,2026-01-08
43,"Gauff, Coco",2,2,13,24,24,74,111,27,44,19,0.6666666666666666,0.6136363636363636,0.5416666666666666,137.5,179.0,28.0,30.5,61.0,38.5,52.5,75.28571428571429,60.0,2026-01-08
44,"Gibson, Talia",0,7,5,9,5,23,37,13,28,-8,0.6216216216216216,0.4642857142857143,0.5555555555555556,59.5,97.0,142.5,104.0,101.5,135.0,46.5,98.0,106.0,2026-01-08
45,Gille S / Minnen G,0,3,2,10,0,29,43,17,29,-12,0.6744186046511628,0.5862068965517241,0.2,117.5,5.0,142.5,123.0,54.0,58.0,159.5,94.21428571428571,96.5,2026-01-08
46,"Grabher, Julia",0,4,1,5,2,17,32,10,19,-17,0.53125,0.5263157894736842,0.2,99.5,39.0,142.5,143.0,160.0,95.0,159.5,119.78571428571429,153.0,2026-01-08
47,"Gracheva, Varvara",0,3,2,4,5,21,44,7,17,-22,0.4772727272727273,0.4117647058823529,0.5,117.5,97.0,142.5,158.5,169.0,154.0,69.0,129.64285714285714,165.0,2026-01-08
48,Griekspoor T / Schuurs D,0,4,1,3,1,20,35,4,9,-22,0.5714285714285714,0.4444444444444444,0.3333333333333333,99.5,16.5,142.5,158.5,139.5,143.5,135.0,119.28571428571429,151.0,2026-01-08
49,"Griekspoor, Tallon",0,7,0,2,3,45,69,16,30,-49,0.6521739130434783,0.5333333333333333,0.0,59.5,64.0,142.5,179.0,71.0,90.5,173.5,111.42857142857143,137.0,2026-01-08
50,"Guo, Hanyu",0,1,1,4,2,23,43,4,14,-20,0.5348837209302325,0.2857142857142857,0.25,154.0,39.0,142.5,152.5,159.0,172.5,153.0,138.92857142857142,175.0,2026-01-08
51,Harper C / Mboko V,0,0,3,6,1,23,34,8,19,-5,0.6764705882352942,0.42105263157894735,0.5,170.0,16.5,142.5,95.0,51.0,151.0,69.0,99.28571428571429,113.0,2026-01-08
52,"Harris, Billy",1,8,4,6,6,70,92,33,55,-1,0.7608695652173914,0.6,0.6666666666666666,50.0,112.5,75.0,83.0,19.0,49.5,17.0,58.0,29.0,2026-01-08
53,Harrison C / Gauff C,2,5,9,19,6,50,75,22,36,28,0.6666666666666666,0.6111111111111112,0.47368421052631576,85.0,112.5,28.0,21.0,61.0,41.0,84.5,61.857142857142854,33.0,2026-01-08
54,"Helgo, Malene",0,4,4,7,5,49,80,23,50,-28,0.6125,0.46,0.5714285714285714,99.5,97.0,142.5,170.5,111.0,137.0,40.0,113.92857142857143,143.0,2026-01-08
55,"Hon, Priscilla",0,3,3,6,2,16,31,11,20,-15,0.5161290322580645,0.55,0.5,117.5,39.0,142.5,131.0,162.0,74.5,69.0,105.07142857142857,123.0,2026-01-08
56,"Hunter, Storm",1,2,4,10,3,36,45,7,17,15,0.8,0.4117647058823529,0.4,137.5,64.0,75.0,36.5,6.5,154.0,116.0,84.21428571428571,76.0,2026-01-08
57,"Hurkacz, Hubert",2,42,3,4,0,72,82,20,36,31,0.8780487804878049,0.5555555555555556,0.75,2.0,5.0,28.0,17.0,3.0,71.0,8.5,19.214285714285715,1.0,2026-01-08
58,"Jacquemot, Elsa",0,5,1,2,6,15,27,7,17,-23,0.5555555555555556,0.4117647058823529,0.5,85.0,112.5,142.5,163.0,146.5,154.0,69.0,124.64285714285714,160.0,2026-01-08
59,"Jeanjean, Leolia",0,11,2,7,8,48,82,14,33,-42,0.5853658536585366,0.42424242424242425,0.2857142857142857,36.0,134.0,142.5,178.0,129.5,149.5,144.0,130.5,166.0,2026-01-08
60,"Jimenez Kasintseva, Victoria",0,2,4,7,6,28,48,16,27,-11,0.5833333333333334,0.5925925925925926,0.5714285714285714,137.5,112.5,142.5,117.5,131.0,52.0,40.0,104.71428571428571,122.0,2026-01-08
61,"Joint, Maya",0,0,1,2,1,17,39,8,16,-29,0.4358974358974359,0.5,0.5,170.0,16.5,142.5,173.0,171.0,113.5,69.0,122.21428571428571,155.0,2026-01-08
62,"Jones, Emerson",1,5,8,10,6,39,65,15,39,-1,0.6,0.38461538461538464,0.8,85.0,112.5,75.0,83.0,118.5,159.0,5.5,91.21428571428571,92.0,2026-01-08
63,"Jones, Francesca",2,2,11,21,9,73,117,27,54,0,0.6239316239316239,0.5,0.5238095238095238,137.5,144.5,28.0,79.0,99.0,113.5,58.0,94.21428571428571,96.5,2026-01-08
64,"Jovic, Iva",2,3,11,16,3,60,93,24,36,43,0.6451612903225806,0.6666666666666666,0.6875,117.5,64.0,28.0,7.0,78.0,20.5,10.0,46.42857142857143,12.0,2026-01-08
65,"Kalinina, Anhelina",0,3,3,7,1,30,52,8,15,-8,0.5769230769230769,0.5333333333333333,0.42857142857142855,117.5,16.5,142.5,104.0,137.0,90.5,101.5,101.35714285714286,116.0,2026-01-08
66,"Kalinskaya, Anna",1,4,9,15,5,75,120,19,42,11,0.625,0.4523809523809524,0.6,99.5,97.0,75.0,55.5,97.0,140.0,32.5,85.21428571428571,78.0,2026-01-08
67,"Kartal, Sonay",2,8,10,24,0,65,89,27,42,45,0.7303370786516854,0.6428571428571429,0.4166666666666667,50.0,5.0,28.0,6.0,31.0,27.0,107.0,36.285714285714285,5.0,2026-01-08
68,"Kasatkina, Daria",0,4,4,9,14,35,50,11,20,-16,0.7,0.55,0.4444444444444444,99.5,171.0,142.5,137.5,41.0,74.5,96.0,108.85714285714286,132.0,2026-01-08
69,"Kenin, Sofia",1,4,7,13,13,63,100,27,44,-19,0.63,0.6136363636363636,0.5384615384615384,99.5,166.5,75.0,148.0,93.0,38.5,54.0,96.35714285714286,101.0,2026-01-08
70,"Kessler, McCartney",1,2,7,21,4,36,90,20,29,6,0.4,0.6896551724137931,0.3333333333333333,137.5,82.0,75.0,66.5,175.0,17.0,135.0,98.28571428571429,108.0,2026-01-08
71,"Keys, Madison",2,11,7,17,6,90,132,23,43,13,0.6818181818181818,0.5348837209302325,0.4117647058823529,36.0,112.5,28.0,42.0,47.5,88.0,111.5,66.5,41.0,2026-01-08
72,"Knutson, Gabriela",2,6,9,16,15,77,115,41,78,-4,0.6695652173913044,0.5256410256410257,0.5625,72.0,173.5,28.0,92.5,57.0,96.0,44.5,80.5,68.0,2026-01-08
73,"Kostyuk, Marta",2,10,11,18,5,64,86,20,35,39,0.7441860465116279,0.5714285714285714,0.6111111111111112,41.0,97.0,28.0,8.5,25.0,62.0,30.0,41.642857142857146,8.0,2026-01-08
74,"Kraus, Sinja",3,16,21,50,15,118,158,61,123,34,0.7468354430379747,0.4959349593495935,0.42,22.0,173.5,7.0,11.0,24.0,121.0,105.0,66.21428571428571,40.0,2026-01-08
75,"Krejcikova, Barbora",2,18,11,20,20,91,110,37,66,30,0.8272727272727273,0.5606060606060606,0.55,18.5,177.0,28.0,18.0,5.0,68.0,48.0,51.785714285714285,19.0,2026-01-08
76,"Krueger, Ashlyn",0,15,2,6,3,51,71,15,32,-7,0.7183098591549296,0.46875,0.3333333333333333,23.0,64.0,142.5,99.0,36.0,134.0,135.0,90.5,89.0,2026-01-08
77,"Ku, Yeon Woo",1,1,7,16,4,66,103,16,23,19,0.6407766990291263,0.6956521739130435,0.4375,154.0,82.0,75.0,30.5,83.0,15.0,98.0,76.78571428571429,62.0,2026-01-08
78,"Lamens, Suzan",0,1,3,8,10,38,69,15,31,-40,0.5507246376811594,0.4838709677419355,0.375,154.0,153.0,142.5,176.5,153.0,127.5,121.0,146.78571428571428,178.0,2026-01-08
79,"Li, Ann",0,2,2,10,0,23,37,11,27,-9,0.6216216216216216,0.4074074074074074,0.2,137.5,5.0,142.5,108.0,101.5,157.0,159.5,115.85714285714286,146.0,2026-01-08
80,"Linette, Magda",2,9,10,19,2,90,149,17,33,3,0.6040268456375839,0.5151515151515151,0.5263157894736842,44.5,39.0,28.0,72.5,114.0,103.0,57.0,65.42857142857143,39.0,2026-01-08
81,"Lys, Eva",1,0,13,26,12,65,114,22,44,7,0.5701754385964912,0.5,0.5,170.0,162.0,75.0,63.5,142.0,113.5,69.0,113.57142857142857,142.0,2026-01-08
82,"Marcinko, Petra",1,2,5,27,11,45,80,14,37,-39,0.5625,0.3783783783783784,0.18518518518518517,137.5,158.0,75.0,175.0,144.5,160.0,164.0,144.85714285714286,177.0,2026-01-08
83,"Maria, Tatjana",0,1,3,5,3,15,28,6,21,-16,0.5357142857142857,0.2857142857142857,0.6,154.0,64.0,142.5,137.5,158.0,172.5,32.5,123.0,157.0,2026-01-08
84,"Masarova, Rebeka",0,7,1,3,2,30,45,7,1,-12,0.6666666666666666,7.0,0.3333333333333333,59.5,39.0,142.5,123.0,61.0,3.0,135.0,80.42857142857143,67.0,2026-01-08
85,"Mboko, Victoria",1,18,7,14,10,76,107,27,50,-2,0.7102803738317757,0.54,0.5,18.5,153.0,75.0,86.5,37.0,84.0,69.0,74.71428571428571,58.0,2026-01-08
86,"McNally, Catherine",0,3,4,5,5,39,61,9,26,0,0.639344262295082,0.34615384615384615,0.8,117.5,97.0,142.5,79.0,85.0,164.5,5.5,98.71428571428571,110.0,2026-01-08
87,"Mensik, Jakub",1,25,5,15,11,85,118,34,71,-18,0.7203389830508474,0.4788732394366197,0.3333333333333333,6.0,158.0,75.0,145.0,33.0,129.0,135.0,97.28571428571429,104.0,2026-01-08
88,"Mertens, Elise",3,21,12,20,7,100,127,51,81,54,0.7874015748031497,0.6296296296296297,0.6,10.0,125.5,7.0,4.0,12.0,31.5,32.5,31.785714285714285,3.0,2026-01-08
89,"Mladenovic, Kristina",1,7,8,15,12,69,108,19,40,-9,0.6388888888888888,0.475,0.5333333333333333,59.5,162.0,75.0,108.0,86.5,132.0,55.0,96.85714285714286,102.0,2026-01-08
90,"Mochizuki, Shintaro",0,5,3,8,9,43,57,29,59,-20,0.7543859649122807,0.4915254237288136,0.375,85.0,144.5,142.5,152.5,21.0,123.0,121.0,112.78571428571429,141.0,2026-01-08
91,"Monnet, Carole",0,2,3,15,9,29,51,16,22,-15,0.5686274509803921,0.7272727272727273,0.2,137.5,144.5,142.5,131.0,143.0,10.0,159.5,124.0,159.0,2026-01-08
92,"Muchova, Karolina",2,13,12,27,6,85,146,12,22,16,0.5821917808219178,0.5454545454545454,0.4444444444444444,29.5,112.5,28.0,34.0,133.0,80.0,96.0,73.28571428571429,51.5,2026-01-08
93,"Munar, Jaume",0,21,3,12,5,87,113,30,56,3,0.7699115044247787,0.5357142857142857,0.25,10.0,97.0,142.5,72.5,18.0,87.0,153.0,82.85714285714286,73.0,2026-01-08
94,"Navarro, Emma",0,4,6,12,4,40,63,10,18,7,0.6349206349206349,0.5555555555555556,0.5,99.5,82.0,142.5,63.5,90.0,71.0,69.0,88.21428571428571,85.0,2026-01-08
95,"Noskova, Linda",1,17,7,19,19,90,123,52,81,5,0.7317073170731707,0.6419753086419753,0.3684210526315789,21.0,175.5,75.0,69.5,29.0,28.0,123.5,74.5,56.0,2026-01-08
96,"Osaka, Naomi",1,7,6,19,4,47,73,25,39,13,0.6438356164383562,0.6410256410256411,0.3157894736842105,59.5,82.0,75.0,42.0,80.0,29.0,141.0,72.64285714285714,48.0,2026-01-08
97,"Osorio, Camila",0,0,6,9,4,43,68,19,34,12,0.6323529411764706,0.5588235294117647,0.6666666666666666,170.0,82.0,142.5,48.5,91.0,69.0,17.0,88.57142857142857,86.0,2026-01-08
98,"Ostapenko, Jelena",0,0,1,4,3,29,43,11,25,-16,0.6744186046511628,0.44,0.25,170.0,64.0,142.5,137.5,54.0,145.0,153.0,123.71428571428571,158.0,2026-01-08
99,"Osuigwe, Whitney",2,6,16,26,9,117,208,14,12,12,0.5625,1.1666666666666667,0.6153846153846154,72.0,144.5,28.0,48.5,144.5,5.0,28.0,67.21428571428571,42.0,2026-01-08
100,"Paolini, Jasmine",1,6,8,22,4,50,81,25,48,5,0.6172839506172839,0.5208333333333334,0.36363636363636365,72.0,82.0,75.0,69.5,107.0,99.0,127.0,90.21428571428571,88.0,2026-01-08
101,"Parks, Alycia",0,6,2,3,2,18,28,9,24,-16,0.6428571428571429,0.375,0.6666666666666666,72.0,39.0,142.5,137.5,82.0,161.0,17.0,93.0,94.0,2026-01-08
102,Paul J / Bencic B,3,8,13,20,4,93,144,21,43,29,0.6458333333333334,0.4883720930232558,0.65,50.0,82.0,7.0,19.0,76.0,125.0,23.0,54.57142857142857,22.5,2026-01-08
103,Pavlasek A / Krejcikova B,1,2,3,6,2,34,47,6,7,11,0.723404255319149,0.8571428571428571,0.5,137.5,39.0,75.0,55.5,32.0,9.0,69.0,59.57142857142857,31.0,2026-01-08
104,"Pavlyuchenkova, Anastasia",0,2,0,0,2,17,23,3,10,-22,0.7391304347826086,0.3,,137.5,39.0,142.5,158.5,27.0,169.0,,112.25,140.0,2026-01-08
105,"Pegula, Jessica",2,11,11,23,7,64,108,36,66,14,0.5925925925925926,0.5454545454545454,0.4782608695652174,36.0,125.5,28.0,39.0,126.0,80.0,81.0,73.64285714285714,54.0,2026-01-08
106,Pel D / Schuurs D,0,0,0,0,0,0,0,0,0,-2,,,,170.0,5.0,142.5,86.5,,,,101.0,115.0,2026-01-08
107,"Pigossi, Laura",0,2,4,8,6,35,68,13,0,-15,0.5147058823529411,inf,0.5,137.5,112.5,142.5,131.0,163.0,1.5,69.0,108.14285714285714,129.0,2026-01-08
108,"Ponchet, Jessika",0,6,2,7,2,22,34,8,27,-17,0.6470588235294118,0.2962962962962963,0.2857142857142857,72.0,39.0,142.5,143.0,75.0,170.0,144.0,112.21428571428571,139.0,2026-01-08
109,"Potapova, Anastasia",1,10,6,22,11,51,79,18,36,-8,0.6455696202531646,0.5,0.2727272727272727,41.0,158.0,75.0,104.0,77.0,113.5,147.5,102.28571428571429,118.0,2026-01-08
110,"Preston, Taylah",1,5,9,25,8,70,132,17,27,0,0.5303030303030303,0.6296296296296297,0.36,85.0,134.0,75.0,79.0,161.0,31.5,129.0,99.21428571428571,112.0,2026-01-08
111,"Putintseva, Yulia",2,6,14,24,2,129,207,30,61,-3,0.6231884057971014,0.4918032786885246,0.5833333333333334,72.0,39.0,28.0,89.5,100.0,122.0,36.0,69.5,43.0,2026-01-08
112,"Quevedo, Kaitlin",3,25,14,28,13,128,193,46,71,8,0.6632124352331606,0.647887323943662,0.5,6.0,166.5,7.0,61.5,65.0,23.0,69.0,56.857142857142854,25.0,2026-01-08
113,"Raducanu, Emma",0,0,3,11,4,36,63,10,21,-16,0.5714285714285714,0.47619047619047616,0.2727272727272727,170.0,82.0,142.5,137.5,139.5,130.5,147.5,135.64285714285714,169.0,2026-01-08
114,"Rakhimova, Kamilla",1,1,7,11,9,37,67,15,24,-2,0.5522388059701493,0.625,0.6363636363636364,154.0,144.5,75.0,86.5,149.0,34.0,25.0,95.42857142857143,99.0,2026-01-08
115,"Rinderknech, Arthur",1,30,7,17,8,100,128,60,99,11,0.78125,0.6060606060606061,0.4117647058823529,3.0,134.0,75.0,55.5,14.5,46.0,111.5,62.785714285714285,34.0,2026-01-08
116,Roger-Vasselin E / Rakotomanga Rajaonah T S,0,11,5,11,6,62,99,20,44,-23,0.6262626262626263,0.45454545454545453,0.45454545454545453,36.0,112.5,142.5,163.0,96.0,139.0,93.0,111.71428571428571,138.0,2026-01-08
117,"Romero Gormaz, Leyre",0,1,2,12,3,15,25,13,25,-10,0.6,0.52,0.16666666666666666,154.0,64.0,142.5,112.0,118.5,100.5,165.5,122.42857142857143,156.0,2026-01-08
118,"Ruse, Elena-Gabriela",2,20,17,30,13,76,108,29,48,39,0.7037037037037037,0.6041666666666666,0.5666666666666667,12.5,166.5,28.0,8.5,40.0,48.0,43.0,49.5,17.0,2026-01-08
119,"Ruud, Casper",1,7,5,17,4,62,92,30,49,8,0.6739130434782609,0.6122448979591837,0.29411764705882354,59.5,82.0,75.0,61.5,56.0,40.0,142.0,73.71428571428571,55.0,2026-01-08
120,"Ruzic, Antonia",0,0,2,4,6,31,52,11,20,-16,0.5961538461538461,0.55,0.5,170.0,112.5,142.5,137.5,123.0,74.5,69.0,118.42857142857143,149.0,2026-01-08
121,"Rybakina, Elena",2,19,9,17,6,49,62,25,41,34,0.7903225806451613,0.6097560975609756,0.5294117647058824,15.0,112.5,28.0,11.0,10.5,43.0,56.0,39.42857142857143,7.0,2026-01-08
122,"Sabalenka, Aryna",2,6,9,19,1,49,62,13,21,48,0.7903225806451613,0.6190476190476191,0.47368421052631576,72.0,16.5,28.0,5.0,10.5,36.0,84.5,36.07142857142857,4.0,2026-01-08
123,Sakellaridis S / Papamichail D,0,5,1,6,2,26,23,8,16,-10,1.1304347826086956,0.5,0.16666666666666666,85.0,39.0,142.5,112.0,1.0,113.5,165.5,94.07142857142857,95.0,2026-01-08
124,Sakkari M / Tsitsipas S,1,10,7,17,3,58,86,15,22,15,0.6744186046511628,0.6818181818181818,0.4117647058823529,41.0,64.0,75.0,36.5,54.0,18.0,111.5,57.142857142857146,26.0,2026-01-08
125,"Sakkari, Maria",2,5,11,26,1,93,151,27,57,6,0.6158940397350994,0.47368421052631576,0.4230769230769231,85.0,16.5,28.0,66.5,108.0,133.0,103.0,77.14285714285714,63.0,2026-01-08
126,"Samsonova, Liudmila",2,4,11,19,3,54,87,8,15,28,0.6206896551724138,0.5333333333333333,0.5789473684210527,99.5,64.0,28.0,21.0,103.0,90.5,37.0,63.285714285714285,35.5,2026-01-08
127,"Sasnovich, Aliaksandra",4,12,25,53,13,147,224,28,61,67,0.65625,0.45901639344262296,0.4716981132075472,32.0,166.5,1.5,1.0,69.0,138.0,88.0,70.85714285714286,47.0,2026-01-08
128,"Seidel, Ella",1,3,7,8,7,41,62,15,35,0,0.6612903225806451,0.42857142857142855,0.875,117.5,125.5,75.0,79.0,67.0,148.0,2.0,87.71428571428571,84.0,2026-01-08
129,"Selekhmeteva, Oksana",0,4,4,7,9,42,78,12,27,-13,0.5384615384615384,0.4444444444444444,0.5714285714285714,99.5,144.5,142.5,126.5,156.0,143.5,40.0,121.78571428571429,154.0,2026-01-08
130,"Semenistaja, Darja",1,5,10,23,3,84,147,0,0,12,0.5714285714285714,,0.43478260869565216,85.0,64.0,75.0,48.5,139.5,,99.5,85.25,79.0,2026-01-08
